CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.03.04.02;Reserva Estatutária;267966.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.03.04.02;Reserva Estatutária;376485.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.03.04.03;Reserva para Contingências;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.03.04.03;Reserva para Contingências;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.03.04.05;Reserva de Retenção de Lucros;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.03.04.05;Reserva de Retenção de Lucros;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.03.04.07;Reserva de Incentivos Fiscais;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.03.04.07;Reserva de Incentivos Fiscais;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.03.04.09;Ações em Tesouraria;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.03.04.09;Ações em Tesouraria;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.03.05;Lucros/Prejuízos Acumulados;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.03.05;Lucros/Prejuízos Acumulados;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.03.06;Ajustes de Avaliação Patrimonial;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.03.06;Ajustes de Avaliação Patrimonial;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.03.07;Ajustes Acumulados de Conversão;1318.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.03.07;Ajustes Acumulados de Conversão;1893.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.03.08;Outros Resultados Abrangentes;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.03.08;Outros Resultados Abrangentes;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.03.09;Participação dos Acionistas Não Controladores;0.0000000000;S
06.981.381/0001-13;2024-03-31;2;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;023981;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.03.09;Participação dos Acionistas Não Controladores;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2;Passivo Total;82183546.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2;Passivo Total;95357889.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01;Passivo Circulante;25775573.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01;Passivo Circulante;29792689.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.01;Obrigações Sociais e Trabalhistas;950698.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.01;Obrigações Sociais e Trabalhistas;1011571.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.01.01;Obrigações Sociais;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.01.01;Obrigações Sociais;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.01.02;Obrigações Trabalhistas;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.01.02;Obrigações Trabalhistas;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.02;Fornecedores;9378688.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.02;Fornecedores;8210281.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.02.01;Fornecedores Nacionais;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.02.01;Fornecedores Nacionais;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.02.02;Fornecedores Estrangeiros;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.02.02;Fornecedores Estrangeiros;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.03;Obrigações Fiscais;180171.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.03;Obrigações Fiscais;352446.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.03.01;Obrigações Fiscais Federais;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.03.01;Obrigações Fiscais Federais;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.03.01.01;Imposto de Renda e Contribuição Social a Pagar;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.03.01.01;Imposto de Renda e Contribuição Social a Pagar;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.03.02;Obrigações Fiscais Estaduais;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.03.02;Obrigações Fiscais Estaduais;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.03.03;Obrigações Fiscais Municipais;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.03.03;Obrigações Fiscais Municipais;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.04;Empréstimos e Financiamentos;1677472.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.04;Empréstimos e Financiamentos;3838138.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.04.01;Empréstimos e Financiamentos;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.04.01;Empréstimos e Financiamentos;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.04.01.01;Em Moeda Nacional;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.04.01.01;Em Moeda Nacional;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.04.01.02;Em Moeda Estrangeira;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.04.01.02;Em Moeda Estrangeira;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.04.02;Debêntures;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.04.02;Debêntures;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.04.03;Financiamento por Arrendamento;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.04.03;Financiamento por Arrendamento;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05;Outras Obrigações;13588544.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05;Outras Obrigações;16380253.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.01;Passivos com Partes Relacionadas;1262744.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.01;Passivos com Partes Relacionadas;1955323.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.01.01;Débitos com Coligadas;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.01.01;Débitos com Coligadas;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.01.03;Débitos com Controladores;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.01.03;Débitos com Controladores;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.02;Outros;12325800.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.02;Outros;14424930.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.02.01;Dividendos e JCP a Pagar;4025.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.02.01;Dividendos e JCP a Pagar;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.02.04;Instrumentos financeiros derivativos;6210173.0000000000;N
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.02.04;Instrumentos financeiros derivativos;4910078.0000000000;N
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.02.05;Adiantamento de clientes;2023933.0000000000;N
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.02.05;Adiantamento de clientes;5258856.0000000000;N
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.02.06;Outras obrigações;1676267.0000000000;N
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.02.06;Outras obrigações;1223464.0000000000;N
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.05.02.07;Passivo de arrendamento;2411402.0000000000;N
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.05.02.07;Passivo de arrendamento;3032532.0000000000;N
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06;Provisões;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06;Provisões;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.01.01;Provisões Fiscais;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.01.01;Provisões Fiscais;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.01.04;Provisões Cíveis;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.01.04;Provisões Cíveis;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.02;Outras Provisões;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.02;Outras Provisões;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.02.01;Provisões para Garantias;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.02.01;Provisões para Garantias;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.02.02;Provisões para Reestruturação;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.02.02;Provisões para Reestruturação;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-03-31;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
08.070.508/0001-78;2024-03-31;1;RAIZEN ENERGIA S.A.;023230;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-03-31;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
